name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name
saab_jas39c_hungary,,,,,,,245.0,59.81,1.48,2.11,0.2,0.32,46.0,,,2.0,,3.0,◔JAS39EBS_HU_C
mig_29_9_12b_hungary,,,,,,,27.0,,1.13,1.0,,,,,,,,,◔MiG-29
su_27sm,474.0,58.14,2.35,2.69,0.32,0.37,1562.0,57.0,1.65,2.18,0.02,0.03,44.0,,,3.52,,,Su-27SM
f_15c_msip2,220.0,52.13,2.38,1.81,0.4,0.32,435.0,62.22,1.88,1.6,0.24,0.19,75.0,,5.0,1.0,,,F-15C_MSIP_II
f_15j_kai,7.0,100.0,4.0,4.0,1.0,1.0,670.0,65.32,1.9,2.43,0.18,0.22,7.0,,,2.0,,,F-15J(M)
saab_jas39c,27.0,50.0,2.0,2.0,,,769.0,57.85,1.59,2.2,0.63,0.77,61.0,,,0.66,,6.32,JAS39C
mig-21_bison,6.0,100.0,4.0,2.0,,,1100.0,64.05,1.45,1.62,0.31,0.35,45.0,,,0.89,,,MiG-21_Bison
f-4f_kws_lv,58.0,60.83,2.75,3.56,,,333.0,54.23,1.51,1.76,0.06,0.08,,,,,,,◄F-4F_KWS_LV
j_11a,138.0,91.61,7.51,6.35,,,94.0,56.88,2.28,2.9,0.15,0.16,,,,,,,J-11A
f_15c_baz_msip,,,,,,,9.0,50.0,,,,,,,,,,,Baz_Meshupar
av_8b_plus,46.0,12.5,0.63,0.44,0.06,0.15,24.0,100.0,0.25,0.29,1.04,1.05,,,,,,,AV-8B_Plus
f_16a_block_15_belgium,15.0,,1.0,1.0,,,8.0,,,,,,,,,,,,F-16A
f_16am_block_15_mlu_belgium,68.0,75.86,2.03,3.4,2.13,3.15,22.0,,,,,,,,,,,,F-16AM
f_16a_block_15_adf_italy,35.0,88.89,8.1,9.5,0.43,0.67,72.0,79.82,4.15,2.25,,,4.0,,,1.75,,,F-16A_ADF
tornado_f3_late,4.0,100.0,1.0,,3.0,,29.0,50.0,0.78,1.56,0.72,1.44,,,,,,,Tornado_F.3_Late
mig_29_9_13,299.0,56.2,1.88,1.9,0.03,0.03,373.0,56.86,1.08,1.2,0.01,0.01,33.0,,,1.71,,,MiG-29
sea_harrier_fa2,,,,,,,,,,,,,,,,,,,Sea_Harrier_FA_2
f_16a_block_15_adf,192.0,65.97,4.63,3.26,0.18,0.15,411.0,55.85,1.84,1.79,0.28,0.29,58.0,,,1.53,,,F-16A_ADF
f_16a_block_10,338.0,52.16,0.86,0.85,2.91,2.85,364.0,52.81,0.78,0.85,0.77,0.86,50.0,,,0.43,,,F-16A
f-4ej_kai,87.0,90.81,2.41,2.3,1.47,1.43,261.0,48.59,0.88,1.14,0.28,0.35,,,,,,,F-4EJ_Kai_Phantom_II
tornado_ids_de_mfg,44.0,75.0,0.75,0.36,4.75,2.94,177.0,19.26,0.56,0.56,0.47,0.47,8.0,,,,,,◄Tornado_IDS_MFG
f_16a_block_20_mlu,23.0,100.0,4.0,2.52,,1.91,156.0,71.29,1.37,1.22,0.52,0.42,,,,,,,F-16A_MLU_(China)
f_14a_iriaf,343.0,69.53,3.51,3.04,0.78,0.68,2136.0,58.01,1.89,1.83,0.1,0.1,3.0,,,1.0,,,F-14A_IRIAF
saab_ja37d,2.0,,,,,,11.0,50.0,2.1,4.2,,,,,,,,,JA37D
jf_17,8.0,,,3.0,,1.0,454.0,61.27,1.0,0.93,0.42,0.33,,,,,,,JF-17
j_10a,33.0,,,1.61,,,461.0,75.47,1.93,2.19,0.02,0.02,1.0,,,1.0,,,J-10A
f_16c_block_40_barak_2,,,,,,,2.0,,,,,,,,,,,,F-16C_Barak_II
tornado_ids_de_assta1,,,,,,,,,,,,,,,,,,,◄Tornado_IDS_ASSTA1
mirage_2000d_r1,,,,,,,,,,,,,,,,,,,Mirage_2000D-R1
f_16a_block_10_iaf,,,,,,,7.0,,,0.71,,,,,,,,,Netz
tornado_ids_it_mod95,,,,,,,6.0,50.0,1.0,1.0,,,,,,,,,Tornado_IDS_(1995)
tornado_gr1,4.0,,,,,,111.0,46.67,0.12,0.25,3.11,7.52,19.0,,,,,,Tornado_GR.1
su_34,247.0,65.39,2.15,2.18,1.82,1.85,1048.0,53.04,0.78,0.8,1.87,1.91,191.0,100.0,2.25,0.75,4.25,1.76,Су-34
f_15e,169.0,70.44,3.59,2.32,1.63,1.15,1495.0,52.91,1.04,1.2,1.35,1.53,218.0,8.33,4.71,0.68,18.17,1.61,F-15E
saab_ja37di,7.0,,,5.0,,1.0,65.0,63.46,0.87,1.4,,,,,,,,,JA37DI
saab_ja37di_f21,184.0,63.75,6.42,6.67,0.5,0.53,2948.0,54.86,1.29,1.45,0.23,0.24,151.0,,,1.37,,,JA37DI_F21
f_15i_raam,12.0,,,4.08,,,174.0,80.7,0.45,0.5,2.68,2.9,75.0,,,,,0.24,F-15I_Ra’am
f_16aj,,,,,,,175.0,81.9,0.72,0.58,0.82,0.51,,,,,,,F-16AJ
mig_29_9_12_germany,8.0,,,1.0,,,136.0,35.28,1.18,0.9,,,9.0,,,,,,◊MiG-29
tornado_gr4,,,,,,,,,,,,,,,,,,,Tornado_GR.4
mirage_2000d_rmv,11.0,100.0,,,13.0,,175.0,63.32,0.08,0.16,3.25,7.7,,,,,,,Mirage_2000D-RMV
f-4e_kurnass_2000,42.0,34.21,1.0,1.23,0.66,0.87,,,,,,,,,,,,,Kurnass_2000
mirage_2000_5ei,58.0,75.4,4.44,3.59,0.77,0.49,52.0,71.57,1.41,1.47,,,,,,,,,Mirage_2000-5Ei_(China)
yak_141,97.0,52.78,2.43,2.56,0.44,0.28,174.0,45.31,1.1,1.27,0.11,0.12,13.0,,,1.0,,,Yak-141
tornado_f3,,,,,,,104.0,73.74,2.85,3.02,,,,,,,,,Tornado_F.3
rafale_c_f3,353.0,86.01,5.73,6.05,0.1,0.1,2319.0,72.23,1.79,2.43,0.79,1.11,39.0,,4.64,3.17,3.27,2.13,Rafale_C_F3
ef_2000_fgr4,14.0,,,,,,532.0,64.34,1.66,1.45,0.15,0.13,19.0,,,1.05,,,Typhoon_FGR.4
su_33,270.0,52.59,1.55,0.74,0.44,0.2,3167.0,50.18,1.14,1.28,,0.01,35.0,,,0.88,,,Су-33
ef_2000_block_10,40.0,50.0,2.59,3.53,,,1834.0,47.09,1.08,1.17,0.19,0.21,79.0,,5.17,1.1,1.67,0.1,◄EF-2000
ef_2000a,7.0,100.0,3.0,3.0,,,259.0,57.65,1.23,1.09,0.97,0.85,17.0,,,1.56,,,F-2000A
f_14b,86.0,68.28,0.74,0.72,1.14,1.11,322.0,47.81,1.54,1.51,0.03,0.03,56.0,,,0.69,,,F-14B
f_16a_block_15_ocu_thailand,,,,,,,27.0,,,,,,,,,,,,F-16A_OCU
saab_jas39c_thailand,17.0,100.0,3.0,2.7,6.0,4.2,394.0,65.84,1.39,1.77,0.31,0.4,4.0,,,,,3.0,JAS39C
mirage_2000_5f,184.0,81.34,3.41,6.48,0.32,0.39,206.0,69.11,1.9,2.4,0.15,0.2,,,,,,,Mirage_2000-5F
j_8f,,,,,,,78.0,100.0,1.68,1.26,,,1.0,,,1.0,,,J-8F
tornado_adv,,,,,,,157.0,54.4,1.56,2.16,,,,,,,,,Tornado_ADV
kfir_c10_colombia,28.0,100.0,7.0,5.8,,,697.0,58.11,1.55,1.82,0.19,0.21,23.0,,,0.77,,,◡Kfir_C.10
su_30sm,599.0,64.13,3.28,3.02,0.38,0.36,3749.0,61.53,0.78,0.84,1.27,1.32,296.0,71.51,5.9,1.4,1.18,0.26,Су-30СМ
mig_29smt_9_19,421.0,64.68,2.47,2.87,0.38,0.45,322.0,42.4,3.63,1.4,0.08,0.05,,,,,,,MiG-29SMT
fa_18c_early,146.0,65.66,1.94,1.4,0.15,0.15,2355.0,53.57,0.82,0.91,0.23,0.27,282.0,65.84,5.07,1.36,0.42,0.12,F/A-18C_Early
fa_18c_late,172.0,62.84,2.74,2.31,0.73,0.62,663.0,61.53,1.02,0.91,0.41,0.37,5.0,,,,,,F/A-18C_Late
f_16c_block_50,190.0,43.39,2.81,2.13,1.29,1.0,1593.0,57.53,1.2,1.42,0.26,0.3,61.0,,2.0,0.84,,,F-16C
fa_18a,452.0,54.86,1.57,1.61,0.56,0.56,465.0,58.98,1.67,1.49,0.17,0.16,123.0,100.0,6.0,1.7,,,F/A-18A
f_16a_block_10_netz_mod,,,,,,,266.0,52.34,0.41,0.41,0.22,0.19,,,,,,,Netz_(Mod)
fa_18c_finland,,,,,,,152.0,54.26,0.57,0.87,,,,,,,,,F-18C
j_11b,44.0,100.0,6.4,4.63,0.73,0.39,592.0,72.34,2.4,3.04,0.55,0.67,,,,,,,J-11B
